dest1,dest2,similarity,jenis1,jenis2
Taman Tebing Breksi,Hutan Pinus Mangunan (Hutan Pinus Sari),0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Kayu Arum ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Seribu Batu Songgolangit ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Grojogan Watu Purba ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Perbukitan Widosari,0.5954672425399976,Taman Rekreasi,Alam
Taman Jamu Naturindo,Pantai Kwaru,0.5954672425399976,Taman Rekreasi,Alam
Taman Jamu Naturindo,Gua Pari,0.5954672425399976,Taman Rekreasi,Alam
Taman Jamu Naturindo,Laguna Pantai Trisik dan Pantai Trisik,0.5954672425399976,Taman Rekreasi,Alam
Taman Jamu Naturindo,Gua Jlamprong ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngetun,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Curug Sidoharjo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Mengger Kemuning,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Mbuluk,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Bopeso,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Watu Lumbung,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sedahan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Wohkudu,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Paralayang Watugupit,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Panorama Setro,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Sungai Mudal,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Watu Goyang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Siung,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Nampu,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Teras Merapi,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Srakung,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Jungwok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Nguyahan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Grigak,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Watu Kodok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Watu Amben,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Kosakora,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sadranan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Nawang Jagad,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Greweng,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Seruni,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Krokoh,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Pringjono,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gunung Pinus Pengger,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Air Terjun Grojogan Sewu,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Kebun Buah Mangunan,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Kebun Teh Nglinggo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Tankaman Kaliurang,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Jogan,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Somandeng,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Wisata Outbond Gunung Mungker,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Puncak Becici,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Wediombo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Nglambor,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gua Gajah Lemahbang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Slili,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Krakal,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Kukup,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Kesirat ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngunggah,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Tlogo Muncar ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Kendil ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Song Gilap Anjani Kenteng ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Hutan Pinus Asri,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Porok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Selopamioro Adventure Park,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Geoforest Watu Payung Turunan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Gajah ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sundak,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Pringjono,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Pinus Pengger,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Grojogan Sewu,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kebun Buah Mangunan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kebun Teh Nglinggo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Tankaman Kaliurang,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Jogan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Somandeng,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Outbond Gunung Mungker,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit lintang sewu,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Puncak Becici,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Midodaren,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Turgo Plawangan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Wediombo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Nglambor,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Gajah Lemahbang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Puncak Suroloyo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Wisata Pule Payung,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Puncak Kleco,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff),0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Puncak Sosok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngrenehan ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Sesar Opak Bukit Mengger,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Mojo Gumelem,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Gesing,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Taman Nasional Gunung Merapi,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Alam Watu Gendong Beji ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Bekah,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Ireng,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Alam Kembang Soka ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Srigethuk,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Parangendog,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Api Purba Nglanggeran,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Drini,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Kedung Pedut,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Puncak Suroloyo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Bukit Wisata Pule Payung,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Puncak Kleco,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff),0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Puncak Sosok,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Bukit Mintorogo,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Pintu Langit Dahromo,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Air Terjun Kembang Soka,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Pantai Mlarangan Asri,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Pantai Ngandong,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Plunyon Kalikuning,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Bukit Mojo Gumelem,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngobaran,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Banyutibo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Bukit Watugede,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngedan ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Glagah,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Turgo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Kebon,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Mintorogo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pintu Langit Dahromo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Kembang Soka,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Mlarangan Asri,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Ngandong,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Plunyon Kalikuning,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Cerme,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Mangrove Jembatan api- Api,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gardu Pandang Kaliurang,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kampung Jelok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sepanjang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Mangrove Wanatirta,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Parangtritis,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Pulang Sawal,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sarangan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Torohudan ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sadeng,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Ayunan Langit,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Sanglen,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Alam Kalibiru,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Buron,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Pandansimo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Potrobayan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Tanding,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Mahaloka Paradise ,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Pantai Gesing,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Taman Nasional Gunung Merapi,0.5954672425399976,Taman Rekreasi,Alam
De Mangol View,Wisata Alam Watu Gendong Beji ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Sesar Opak Bukit Mengger,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gunung Gajah ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Bekah,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gunung Ireng,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Wisata Alam Kembang Soka ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Air Terjun Srigethuk,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Parangendog,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gunung Api Purba Nglanggeran,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Alam Kedung Banteng ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Klangon,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Tahura Bunder,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Banyunibo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Bidara,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kalisuci Cave Tubing,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kawasan Gua Cerme,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Glamping Menoreh,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Ngingrong dan Lembah Karst Ngingrong ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Watu Lawang,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Drini,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Turgo Plawangan,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Bukit Turgo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gua Kebon,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Bukit Mintorogo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pintu Langit Dahromo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Air Terjun Kembang Soka,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Mlarangan Asri,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Ngandong,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Plunyon Kalikuning,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Bukit Mojo Gumelem,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Gesing,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Parangtritis,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Jurug Gede,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Telaga Jonge,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Payaman,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Congot,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Kiskendo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wunung Giriselokondo ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kebun Teh Tritis ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Hutan Mangrove Kadilangu,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Blue Lagoon,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kawasan Hutan Wanasadi,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Pandansari,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Samas,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Lava Bantal,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Watu Jagal,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Parangkusumo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Penguk Kediwung,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Nglolang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Baron,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Bukit Teletubies ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Hutan pendidikan Wanagama ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Depok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Laguna Pantai Depok,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Pindul,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Batu Alien ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Alam Kali Gowang ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Sriti ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Kawasan Konservasi Mangrove Baros,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Rencang Kencono,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Permoni,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Kidang Kencono,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Wisata Klayar (Desa Wisata),0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Pulang Sawal,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Sarangan,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Torohudan ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Ngobaran,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Banyutibo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Air Terjun Kedung Pedut,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Midodaren,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Pandansimo,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Potrobayan,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gua Tanding,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Timang,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Air Terjun Luweng Sampang,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Laguna Pantai Trisik dan Pantai Trisik,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Jlamprong ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gunung Gamping,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Bugel Kulon Progo,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Arus Progo Rafting ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Baru,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Gua Cemara,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Mahaloka Paradise ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gua Cerme,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Mangrove Jembatan api- Api,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Taman Nasional Gunung Merapi,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Wisata Alam Watu Gendong Beji ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Sepanjang ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Mangrove Wanatirta,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Kawasan Gua Cerme,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Glamping Menoreh,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Gua Ngingrong dan Lembah Karst Ngingrong ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Watu Lawang,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Panorama Setro,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Teras Merapi,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Mesra,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Hutan Pinus Mangunan (Hutan Pinus Sari),0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Kayu Arum ,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Watu Giring,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Tapan,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Jomblang,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Pantai Kwaru,0.5954672425399976,Taman Rekreasi,Alam
Taman Tebing Breksi,Gua Pari,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Seribu Batu Songgolangit ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Grojogan Watu Purba ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Perbukitan Widosari,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Ngetun,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Air Terjun Curug Sidoharjo,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Mengger Kemuning,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Mbuluk,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Bopeso,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Watu Lumbung,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Sedahan,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Wohkudu,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Bukit Paralayang Watugupit,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Sadeng,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Wisata Bukit Watugede,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Ngedan ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Glagah,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Pantai Buron,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Kebun Teh Tritis ,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Hutan Mangrove Kadilangu,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Blue Lagoon,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Kawasan Hutan Wanasadi,0.5954672425399976,Taman Rekreasi,Alam
Suraloka Interactive Zoo,Wisata Alam Kedung Banteng ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Gunung Kendil ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Gua Song Gilap Anjani Kenteng ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Hutan Pinus Asri,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Sungai Mudal,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Watu Goyang ,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Siung,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Nampu,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Jungwok,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Nguyahan,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Grigak,0.5954672425399976,Taman Rekreasi,Alam
Ekowisata Nologaten,Pantai Watu Kodok,0.5954672425399976,Taman Rekreasi,Alam
